Date,Open,High,Low,Close,Adj Close,Volume
1/19/2022,458.130005,459.609985,451.459991,451.75,439.658234,109357600
1/20/2022,453.75,458.73999,444.5,446.75,434.792053,122379700
1/21/2022,445.559998,448.059998,437.950012,437.980011,426.256836,202271200
1/24/2022,432.029999,440.380005,420.76001,439.839996,428.067047,251783900
1/25/2022,433.059998,439.720001,427.149994,434.470001,422.84079,167997300
1/26/2022,440.720001,444.040009,428.859985,433.380005,421.779968,186391100
1/27/2022,438.26001,441.589996,429.450012,431.23999,419.697205,149878300
1/28/2022,432.679993,442,427.820007,441.950012,430.120575,164457400
1/31/2022,441.23999,450.279999,439.809998,449.910004,437.867462,152251400
2/1/2022,450.679993,453.630005,446.940002,452.950012,440.826141,123155400
2/2/2022,455.5,458.119995,453.049988,457.350006,445.108368,117361000
2/3/2022,450.950012,452.970001,445.709991,446.600006,434.646088,118024400
2/4/2022,446.350006,452.779999,443.829987,448.700012,436.68988,118454400
2/7/2022,449.51001,450.98999,445.850006,447.26001,435.288452,84472900
2/8/2022,446.730011,451.920013,445.220001,450.940002,438.869934,81012000
2/9/2022,455.220001,457.880005,455.01001,457.540009,445.293274,92589900
2/10/2022,451.339996,457.709991,447.200012,449.320007,437.293274,140103700
2/11/2022,449.410004,451.609985,438.940002,440.459991,428.670441,153214600
2/14/2022,439.920013,441.600006,435.339996,439.019989,427.268951,123006300
2/15/2022,443.730011,446.279999,443.179993,446.100006,434.159485,88482700
2/16/2022,443.929993,448.059998,441.940002,446.600006,434.646088,84863600
2/17/2022,443.220001,446.570007,436.420013,437.059998,425.36142,102259100
2/18/2022,437.329987,438.660004,431.820007,434.230011,422.607208,132642900
2/22/2022,431.890015,435.5,425.859985,429.570007,418.071899,124391800
2/23/2022,432.660004,433.26001,421.350006,421.950012,410.655914,132578000
2/24/2022,411.019989,428.76001,410.640015,428.299988,416.835938,213942900
2/25/2022,429.609985,437.839996,427.859985,437.75,426.032959,121804500
2/28/2022,432.029999,438.200012,430.700012,436.630005,424.942963,145615000
3/1/2022,435.040009,437.170013,427.109985,429.980011,418.470947,137785900
3/2/2022,432.369995,439.720001,431.570007,437.890015,426.169281,117726500
3/3/2022,440.470001,441.109985,433.799988,435.709991,424.047607,105501700
3/4/2022,431.75,433.369995,427.880005,432.170013,420.602356,113978200
3/7/2022,431.549988,432.299988,419.359985,419.429993,408.203369,137896600
3/8/2022,419.619995,427.209991,415.119995,416.25,405.108459,164772700
3/9/2022,425.140015,429.51001,422.820007,427.410004,415.969757,116990800
3/10/2022,422.519989,426.429993,420.440002,425.480011,414.0914,93972700
3/11/2022,428.119995,428.769989,419.529999,420.070007,408.826172,95636300
3/14/2022,420.890015,424.549988,415.790009,417,405.838348,95729200
3/15/2022,419.769989,426.839996,418.420013,426.170013,414.762909,106219100
3/16/2022,429.890015,435.679993,424.799988,435.619995,423.959991,144954800
3/17/2022,433.589996,441.070007,433.190002,441.070007,429.26413,102676900
3/18/2022,438,444.859985,437.220001,444.519989,433.965759,106345500
3/21/2022,444.339996,446.459991,440.679993,444.390015,433.838867,88349800
3/22/2022,445.859985,450.579987,445.859985,449.589996,438.915375,74650400
3/23/2022,446.910004,448.48999,443.709991,443.799988,433.262817,79426100
3/24/2022,445.940002,450.5,444.76001,450.48999,439.794006,64736900
3/25/2022,451.160004,452.980011,448.429993,452.690002,441.941772,77101300
3/28/2022,452.059998,455.910004,450.059998,455.910004,445.085327,68529800
3/29/2022,460.019989,462.070007,457.179993,461.549988,450.5914,86581500
3/30/2022,460.339996,461.200012,456.470001,458.700012,447.809082,79666900
3/31/2022,457.890015,458.76001,451.160004,451.640015,440.916748,121699900
4/1/2022,453.309998,453.459991,449.140015,452.920013,442.166321,89048800
4/4/2022,453.130005,456.910004,452.26001,456.799988,445.954193,59601000
4/5/2022,455.220001,457.829987,449.820007,451.029999,440.321198,74214500
4/6/2022,446.890015,448.929993,443.470001,446.519989,435.918243,106898000
4/7/2022,445.589996,450.690002,443.529999,448.769989,438.114838,78097200
4/8/2022,447.970001,450.630005,445.940002,447.570007,436.943329,79272700
4/11/2022,444.109985,445,439.390015,439.920013,429.474976,89770500
4/12/2022,443.079987,445.75,436.649994,438.290009,427.883698,84363600
4/13/2022,438.029999,444.109985,437.839996,443.309998,432.784485,74070400
4/14/2022,443.549988,444.730011,437.679993,437.790009,427.395508,97869500
4/18/2022,436.809998,439.75,435.609985,437.970001,427.571259,66002500
4/19/2022,437.859985,445.799988,437.679993,445.040009,434.473419,77821000
4/20/2022,446.920013,447.570007,443.480011,444.709991,434.151215,65224400
4/21/2022,448.540009,450.01001,437.100006,438.059998,427.659149,85417300
4/22/2022,436.910004,438.079987,425.440002,426.040009,415.92453,132471800
4/25/2022,423.670013,428.690002,418.839996,428.51001,418.335907,119647700
4/26/2022,425.829987,426.040009,416.070007,416.100006,406.220581,103996300
4/27/2022,417.23999,422.920013,415.01001,417.269989,407.362793,122030000
4/28/2022,422.290009,429.640015,417.600006,427.809998,417.652496,105449100
4/29/2022,423.589996,425.869995,411.209991,412,402.217865,145491100
5/2/2022,412.070007,415.920013,405.019989,414.480011,404.638977,158312500
5/3/2022,415.01001,418.929993,413.359985,416.380005,406.493927,100028200
5/4/2022,417.079987,429.660004,413.709991,429.059998,418.872864,144247900
5/5/2022,424.549988,425,409.440002,413.809998,403.984924,172929100
5/6/2022,411.100006,414.799988,405.730011,411.339996,401.573547,151770800
5/9/2022,405.100006,406.410004,396.5,398.170013,388.716217,155586100
5/10/2022,404.48999,406.079987,394.820007,399.089996,389.61441,132497200
5/11/2022,398.070007,404.040009,391.959991,392.75,383.424957,142361000
5/12/2022,389.369995,395.799988,385.149994,392.339996,383.024658,125090800
5/13/2022,396.709991,403.179993,395.609985,401.720001,392.181976,104174400
5/16/2022,399.980011,403.970001,397.600006,400.089996,390.590637,78622400
5/17/2022,406.529999,408.570007,402.579987,408.320007,398.625275,83029700
5/18/2022,403.5,403.799988,390.549988,391.859985,382.556061,117674500
5/19/2022,388.619995,394.140015,387.109985,389.459991,380.213013,98510700
5/20/2022,393.25,397.029999,380.540009,389.630005,380.378998,131432200
5/23/2022,392.829987,397.730011,390.380005,396.920013,387.495941,76414900
5/24/2022,392.559998,395.149994,386.959991,393.890015,384.537872,91448800
5/25/2022,392.309998,399.450012,391.890015,397.369995,387.935242,91472900
5/26/2022,398.670013,407.040009,398.450012,405.309998,395.686707,82168300
5/27/2022,407.910004,415.380005,407.700012,415.26001,405.400482,84768700
5/31/2022,413.549988,416.459991,410.029999,412.929993,403.125793,95937000
6/1/2022,415.170013,416.23999,406.929993,409.589996,399.865112,86585800
6/2/2022,409.420013,417.440002,407.040009,417.390015,407.47995,79609600
6/3/2022,412.399994,414.040009,409.51001,410.540009,400.792542,71874300
6/6/2022,414.779999,416.609985,410.549988,411.790009,402.012878,57508900
6/7/2022,408.100006,416.220001,407.609985,415.73999,405.86908,59272400
6/8/2022,413.929993,415.820007,410.380005,411.220001,401.456451,64350000
6/9/2022,409.339996,411.73999,401.440002,401.440002,391.9086,86289800
6/10/2022,394.880005,395.779999,389.75,389.799988,380.544922,132893900
6/13/2022,379.850006,381.809998,373.299988,375,366.096375,170004900
6/14/2022,376.850006,377.940002,370.589996,373.869995,364.993195,104011800
6/15/2022,377.359985,383.899994,372.119995,379.200012,370.196686,125666800
6/16/2022,370.51001,370.940002,364.079987,366.649994,357.944641,134473300
6/17/2022,365.51001,369.380005,362.170013,365.859985,358.716248,111113900
6/21/2022,371.890015,376.529999,371.809998,375.070007,367.746429,76811900
6/22/2022,370.619995,378.720001,370.179993,374.390015,367.079742,90059400
6/23/2022,376.640015,378.829987,372.890015,378.059998,370.67804,79292100
6/24/2022,381.399994,390.089996,381.369995,390.079987,382.463348,98050300
6/27/2022,391.049988,391.359985,387.440002,388.589996,381.002411,66009600
6/28/2022,390.230011,393.160004,380.529999,380.649994,373.217468,86548900
6/29/2022,381.230011,382.269989,378.420013,380.339996,372.913544,65676000
6/30/2022,376.23999,380.660004,372.559998,377.25,369.88385,112508300
7/1/2022,376.559998,381.700012,373.799988,381.23999,373.79599,74839700
7/5/2022,375.880005,381.980011,372.899994,381.959991,374.501892,81438000
7/6/2022,382.109985,385.869995,379.600006,383.25,375.766724,70426200
7/7/2022,385.119995,389.829987,383.269989,388.98999,381.394623,64525900
7/8/2022,387.269989,390.640015,385.660004,388.670013,381.080902,72397800
7/11/2022,385.850006,386.869995,383.5,384.230011,376.7276,58366900
7/12/2022,383.649994,386.160004,378.98999,380.829987,373.393951,62219200
7/13/2022,375.100006,381.920013,374.660004,378.829987,371.432983,84224600
7/14/2022,373.609985,379.049988,371.040009,377.910004,370.530975,89704800
7/15/2022,382.549988,385.25,380.540009,385.130005,377.610016,79060400
7/18/2022,388.380005,389.089996,380.660004,381.950012,374.492096,63203600
7/19/2022,386.079987,392.869995,385.390015,392.269989,384.610535,78506000
7/20/2022,392.470001,396.26001,391.029999,394.769989,387.061768,71843800
7/21/2022,394.160004,398.839996,391.630005,398.790009,391.003296,64903900
7/22/2022,398.920013,400.179993,392.75,395.089996,387.375519,72197300
7/25/2022,395.75,396.470001,393.209991,395.570007,387.84613,53631500
7/26/2022,393.839996,394.059998,389.950012,390.890015,383.257538,52946400
7/27/2022,394.359985,402.880005,394.049988,401.040009,393.209381,82342100
7/28/2022,401.890015,406.799988,398.149994,406.070007,398.141144,73966600
7/29/2022,407.579987,413.029999,406.769989,411.98999,403.945526,87003700
8/1/2022,409.149994,413.410004,408.399994,410.769989,402.749359,69997500
8/2/2022,409.119995,413,406.820007,408.059998,400.092255,63435400
8/3/2022,410.299988,415.679993,410,414.450012,406.357513,67820600
8/4/2022,414.369995,415.089996,412.440002,414.170013,406.082977,45656600
8/5/2022,409.660004,414.149994,409.600006,413.470001,405.396637,56814900
8/8/2022,415.25,417.619995,411.829987,412.98999,404.925995,53886100
8/9/2022,412.220001,412.75,410.220001,411.350006,403.318024,44931800
8/10/2022,418.779999,420.140015,416.720001,419.98999,411.789307,68665700
8/11/2022,422.98999,424.950012,419.209991,419.98999,411.789307,59489700
8/12/2022,422.029999,427.209991,421.029999,427.100006,418.760498,61694500
8/15/2022,424.769989,429.410004,424.709991,428.859985,420.486115,54048300
8/16/2022,427.730011,431.730011,426.880005,429.700012,421.309723,59289000
8/17/2022,425.910004,429.5,424.540009,426.649994,418.319244,63563400
8/18/2022,426.859985,428.609985,425.5,427.890015,419.535095,49023200
8/19/2022,424.980011,425.26001,421.220001,422.140015,413.897339,68016900
8/22/2022,417.049988,417.230011,412.399994,413.350006,405.278961,77695600
8/23/2022,412.899994,415.420013,411.769989,412.350006,404.298523,49105200
8/24/2022,412.109985,415.109985,411.390015,413.670013,405.592743,49177800
8/25/2022,415.23999,419.559998,414.089996,419.51001,411.318695,50942300
8/26/2022,419.390015,419.959991,405.25,405.309998,397.395966,103087000
8/29/2022,402.200012,405.839996,401.200012,402.630005,394.768311,65370800
8/30/2022,403.850006,404.100006,396,398.209991,390.43457,85652400
8/31/2022,399.929993,401.23999,395.040009,395.179993,387.463745,76029700
9/1/2022,392.890015,396.779999,390.040009,396.420013,388.679565,78740100
9/2/2022,400.279999,401.559998,390.329987,392.23999,384.581146,99632100
9/6/2022,393.130005,394.119995,388.420013,390.76001,383.130066,76637400
9/7/2022,390.429993,398.589996,390.200012,397.779999,390.013,70964200
9/8/2022,395.390015,400.859985,394.119995,400.380005,392.562195,80821700
9/9/2022,402.73999,407.51001,402.459991,406.600006,398.660767,76706900
9/12/2022,408.779999,411.730011,408.459991,410.970001,402.945435,69256300
9/13/2022,401.829987,403.100006,391.920013,393.100006,385.424377,122947100
9/14/2022,394.470001,396.200012,391.119995,394.600006,386.895081,85023700
9/15/2022,392.959991,395.959991,388.779999,390.119995,382.502594,87633800
9/16/2022,384.140015,386.25,382.109985,385.559998,379.584473,103084800
9/19/2022,382.26001,388.549988,382.179993,388.549988,382.528168,73278500
9/20/2022,385.059998,386.119995,381.200012,384.089996,378.137299,77274900
9/21/2022,386.109985,389.309998,377.380005,377.390015,371.541107,106746600
9/22/2022,376.579987,378.299988,373.440002,374.220001,368.420258,89472600
9/23/2022,370.579987,370.619995,363.290009,367.950012,362.247406,122346900
9/26/2022,366.410004,370.209991,363.029999,364.309998,358.663818,92581200
9/27/2022,368.019989,370.399994,360.869995,363.380005,357.74826,108294100
9/28/2022,364.380005,372.299988,362.600006,370.529999,364.787415,110802200
9/29/2022,366.809998,367.109985,359.700012,362.790009,357.167419,112952300
9/30/2022,361.799988,365.910004,357.040009,357.179993,351.644318,153711200
10/3/2022,361.079987,368.549988,359.209991,366.609985,360.928162,89756500
10/4/2022,372.399994,378,366.570007,377.970001,372.112152,103602800
10/5/2022,373.390015,379.459991,370.950012,377.089996,371.245789,88065700
10/6/2022,375.619995,378.720001,372.679993,373.200012,367.416046,82333500
10/7/2022,368.970001,373.290009,360.940002,362.790009,357.167419,107789500
10/10/2022,363.959991,364.209991,357.670013,360.019989,354.440308,76042800
10/11/2022,358.23999,363.029999,355.709991,357.73999,352.195648,92482800
10/12/2022,358.170013,359.820007,356.299988,356.559998,351.033905,76991800
10/13/2022,349.209991,367.51001,348.109985,365.970001,360.298126,147254500
10/14/2022,368.549988,370.26001,356.959991,357.630005,352.087372,123737000
10/17/2022,364.01001,367.980011,357.279999,366.820007,361.134949,93168200
10/18/2022,375.130005,375.450012,367.519989,371.130005,365.378143,97162900
10/19/2022,368.98999,371.850006,365.549988,368.5,362.788879,79746900
10/20/2022,368.029999,372.670013,364.609985,365.410004,359.746796,88283100
10/21/2022,365.119995,374.799988,363.540009,374.290009,368.489166,131038400
10/24/2022,375.890015,380.059998,373.109985,378.869995,372.998199,85436900
10/25/2022,378.790009,385.25,378.670013,384.920013,378.954437,78846300
10/26/2022,381.619995,387.579987,381.350006,382.019989,376.099335,104087300
10/27/2022,383.070007,385,379.329987,379.980011,374.091003,81971800
10/28/2022,379.869995,389.519989,379.679993,389.019989,382.990845,100302000
10/31/2022,386.440002,388.399994,385.26001,386.209991,380.224396,96631300
11/1/2022,390.140015,390.390015,383.290009,384.519989,378.560608,85407600
11/2/2022,383.899994,388.630005,374.76001,374.869995,369.06015,126990400
11/3/2022,371.470001,374.200012,368.790009,371.01001,365.26001,87100100
11/4/2022,377,378.869995,370,376.350006,370.517273,103505200
11/7/2022,377.709991,380.570007,375.529999,379.950012,374.061462,68286900
11/8/2022,381.109985,385.119995,377.720001,382,376.079681,84641100
11/9/2022,379.929993,381.140015,373.609985,374.130005,368.331635,78495500
11/10/2022,388.049988,395.040009,385.640015,394.690002,388.572998,141455800
11/11/2022,395.589996,399.350006,393.609985,398.51001,392.333801,93839900
11/14/2022,396.660004,400.179993,394.829987,395.119995,388.996307,71903500
11/15/2022,401.149994,402.309998,394.48999,398.48999,392.314117,93194500
11/16/2022,396.779999,397.779999,394.790009,395.450012,389.321228,68508500
11/17/2022,390.459991,394.950012,390.140015,394.23999,388.129974,74496300
11/18/2022,397.73999,397.809998,393.040009,396.029999,389.892242,92922500
11/21/2022,394.640015,395.820007,392.660004,394.589996,388.474548,51243200
11/22/2022,396.630005,400.070007,395.149994,399.899994,393.702271,60429000
11/23/2022,399.549988,402.929993,399.309998,402.420013,396.183197,68261600
11/25/2022,401.829987,402.910004,401.540009,402.329987,396.094574,30545400
11/28/2022,399.089996,400.809998,395.109985,395.910004,389.774078,67881600
11/29/2022,396.049988,397.299988,393.299988,395.230011,389.104645,52310000
11/30/2022,395.48999,407.679993,393.480011,407.679993,401.361664,144566700
12/1/2022,408.769989,410,404.75,407.380005,401.066315,76398200
12/2/2022,402.25,407.859985,402.140015,406.910004,400.603638,85342700
12/5/2022,403.950012,404.929993,398.170013,399.589996,393.397034,77289800
12/6/2022,399.420013,399.98999,391.640015,393.829987,387.726318,77972200
12/7/2022,392.940002,395.640015,391.970001,393.160004,387.066711,65927900
12/8/2022,395.140015,397.359985,393.269989,396.23999,390.098938,60737900
12/9/2022,394.940002,397.619995,393.149994,393.279999,387.184845,81447700
12/12/2022,394.109985,398.950012,393.410004,398.950012,392.766968,75405800
12/13/2022,410.220001,410.48999,399.070007,401.970001,395.740173,123782500
12/14/2022,401.609985,405.5,396.309998,399.399994,393.209991,108111300
12/15/2022,394.299988,395.25,387.890015,389.630005,383.5914,117705900
12/16/2022,385.179993,386.579987,381.040009,383.269989,379.062683,119858000
12/19/2022,383.470001,383.820007,378.279999,380.019989,375.848389,79878100
12/20/2022,379.230011,382.230011,377.850006,380.540009,376.362671,74427200
12/21/2022,383.25,387.410004,382.690002,386.230011,381.990204,78167400
12/22/2022,383.049988,386.209991,374.769989,380.720001,376.540649,100120900
12/23/2022,379.649994,383.059998,378.029999,382.910004,378.706665,59857300
12/27/2022,382.790009,383.149994,379.649994,381.399994,377.213226,51638200
12/28/2022,381.329987,383.390015,376.420013,376.660004,372.525238,70911500
12/29/2022,379.630005,384.350006,379.079987,383.440002,379.230835,66970900
12/30/2022,380.640015,382.579987,378.429993,382.429993,378.231903,84022200
1/3/2023,384.369995,386.429993,377.829987,380.820007,376.639587,74850700
1/4/2023,383.179993,385.880005,380,383.76001,379.547333,85934100
1/5/2023,381.720001,381.839996,378.76001,379.380005,375.215393,76970500
1/6/2023,382.609985,389.25,379.410004,388.079987,383.819855,104189600
1/9/2023,390.369995,393.700012,387.670013,387.859985,383.602295,73978100
1/10/2023,387.25,390.649994,386.269989,390.579987,386.292419,65358100
1/11/2023,392.230011,395.600006,391.380005,395.519989,391.178223,68881100
1/12/2023,396.670013,398.48999,392.420013,396.959991,392.602386,90157700
1/13/2023,393.619995,399.100006,393.339996,398.5,394.125488,63903900
1/17/2023,398.480011,400.230011,397.059998,397.769989,393.403503,62677300
1/18/2023,399.01001,400.119995,391.279999,391.48999,387.192474,99632300
1/19/2023,389.359985,391.079987,387.26001,388.640015,384.373779,86958900
1/20/2023,390.100006,396.040009,388.380005,395.880005,391.534271,91806400
1/23/2023,396.720001,402.649994,395.720001,400.630005,396.232147,84178800
1/24/2023,398.880005,401.149994,397.640015,400.200012,395.806824,59524900
1/25/2023,395.950012,400.700012,393.559998,400.350006,395.9552,84800300
1/26/2023,403.130005,404.920013,400.029999,404.75,400.306915,72287400
1/27/2023,403.660004,408.160004,403.440002,405.679993,401.226685,68346200
1/30/2023,402.799988,405.130005,400.279999,400.589996,396.192535,74202000
1/31/2023,401.130005,406.529999,400.769989,406.480011,402.017914,86811800
2/1/2023,405.209991,413.670013,402.350006,410.799988,406.290466,101459200
2/2/2023,414.859985,418.309998,412.880005,416.779999,412.204834,101654500
2/3/2023,411.589996,416.970001,411.089996,412.350006,407.823486,94736800
2/6/2023,409.790009,411.290009,408.100006,409.829987,405.331116,60295300
2/7/2023,408.869995,416.48999,407.570007,415.190002,410.632294,90990700
2/8/2023,413.130005,414.529999,409.929993,410.649994,406.14212,76227500
2/9/2023,414.410004,414.570007,405.809998,407.089996,402.621216,78694900
2/10/2023,405.859985,408.440002,405.01001,408.040009,403.560822,70769700
2/13/2023,408.720001,412.970001,408.23999,412.829987,408.298187,64913500
2/14/2023,411.23999,415.049988,408.51001,412.640015,408.110321,88389300
2/15/2023,410.350006,414.059998,409.470001,413.980011,409.435608,61555700
2/16/2023,408.790009,412.910004,408.140015,408.279999,403.798157,76431500
2/17/2023,406.059998,407.51001,404.049988,407.26001,402.789337,89257800
2/21/2023,403.059998,404.160004,398.820007,399.089996,394.709015,82655900
2/22/2023,399.519989,401.130005,397.019989,398.540009,394.16507,83742300
2/23/2023,401.559998,402.200012,396.25,400.660004,396.26178,96242400
2/24/2023,395.420013,397.25,393.640015,396.380005,392.028748,108194400
2/27/2023,399.869995,401.290009,396.75,397.730011,393.363983,80444700
2/28/2023,397.230011,399.279999,396.149994,396.26001,391.910095,96438600
3/1/2023,395.410004,396.690002,393.380005,394.73999,390.406799,99706800
3/2/2023,392.679993,398.690002,392.329987,397.809998,393.443054,85127800
3/3/2023,399.709991,404.450012,399.029999,404.190002,399.753021,90120000
3/6/2023,405.049988,407.450012,404.01001,404.470001,400.029968,72795900
3/7/2023,404.420013,404.670013,397.630005,398.269989,393.898041,108310600
3/8/2023,398.390015,399.709991,396.589996,398.920013,394.540894,74746600
3/9/2023,399.73999,401.480011,390.529999,391.559998,387.261688,111945300
3/10/2023,390.98999,393.160004,384.320007,385.910004,381.673737,189253000
3/13/2023,381.809998,390.390015,380.649994,385.359985,381.12973,157790000
3/14/2023,390.5,393.450012,387.049988,391.730011,387.42984,149752400
3/15/2023,385.890015,389.48999,383.709991,389.279999,385.006714,172996900
3/16/2023,386.820007,396.470001,386.290009,396.109985,391.761719,143254200
3/17/2023,393.220001,394.399994,388.549988,389.98999,387.180969,140553400
3/20/2023,390.799988,394.170013,390.070007,393.73999,390.903961,93055800
3/21/2023,397.23999,399.410004,395.579987,398.910004,396.036713,91524200
3/22/2023,398.730011,402.48999,392.070007,392.109985,389.285706,111746600
3/23/2023,395.089996,399.290009,390.350006,393.170013,390.338104,119351300
3/24/2023,391.839996,395.839996,389.399994,395.75,392.899475,107682400
3/27/2023,398.119995,398.920013,395.559998,396.48999,393.634155,74010400
3/28/2023,395.769989,396.48999,393.690002,395.600006,392.75058,62871700
3/29/2023,399.929993,401.600006,398.679993,401.350006,398.459167,77497900
3/30/2023,404.089996,404.350006,401.76001,403.700012,400.792267,69840000
3/31/2023,404.660004,409.700012,404.549988,409.390015,406.441254,112062600
4/3/2023,408.850006,411.369995,408.440002,410.950012,407.990021,67391100
4/4/2023,411.619995,411.920013,407.23999,408.670013,405.72644,66601500
4/5/2023,407.910004,408.700012,405.880005,407.600006,404.664154,65200200
4/6/2023,406.769989,409.480011,405.679993,409.190002,406.242676,63743300
4/10/2023,406.609985,409.690002,405.970001,409.609985,406.659637,63681000
4/11/2023,410.26001,411.179993,408.920013,409.720001,406.76886,59297900
4/12/2023,411.869995,412.170013,407.440002,408.049988,405.110901,86420400
4/13/2023,409.179993,413.839996,407.98999,413.470001,410.491852,85814800
4/14/2023,412.809998,415.089996,410.059998,412.459991,409.489136,78161500
4/17/2023,412.369995,413.959991,411.089996,413.940002,410.958466,66436400
4/18/2023,415.579987,415.720001,412.779999,414.209991,411.226532,63560000
4/19/2023,412.220001,415.079987,412.160004,414.140015,411.157043,55227300
4/20/2023,411.209991,413.700012,410.269989,411.880005,408.91333,75840400
4/21/2023,412.190002,412.679993,410.170013,412.200012,409.231018,73457400
4/24/2023,411.98999,413.070007,410.600006,412.630005,409.657898,64332100
4/25/2023,410.579987,411.160004,406.019989,406.079987,403.15509,97766700
4/26/2023,406.720001,407.839996,403.779999,404.359985,401.447479,80447000
4/27/2023,407,412.690002,406.73999,412.410004,409.439514,92968400
4/28/2023,411.48999,415.940002,411.429993,415.929993,412.934143,89335600
5/1/2023,415.470001,417.619995,415.269989,415.51001,412.517151,62122300
5/2/2023,414.769989,414.820007,407.820007,410.839996,407.880798,103998500
5/3/2023,411.359985,413.869995,407.769989,408.019989,405.081116,91531800
5/4/2023,406.929993,407.269989,403.73999,405.130005,402.211945,94901900
5/5/2023,408.910004,413.720001,408.640015,412.630005,409.657898,87844000
5/8/2023,412.970001,413.23999,411.279999,412.73999,409.76712,50046800
5/9/2023,411.130005,412.089996,410.690002,410.929993,407.970154,49220100
5/10/2023,413.880005,414.540009,408.869995,412.850006,409.876343,96142900
5/11/2023,411.950012,412.429993,409.970001,412.130005,409.16153,70157100
5/12/2023,413.420013,413.640015,409.070007,411.589996,408.625397,70439400
5/15/2023,412.220001,413.429993,410.230011,413.01001,410.035187,54289400
5/16/2023,411.859985,412.820007,410.23999,410.25,407.295044,57705500
5/17/2023,412.350006,415.859985,410.640015,415.230011,412.239197,87287000
5/18/2023,414.899994,419.670013,414.670013,419.230011,416.210388,97177200
5/19/2023,420.170013,420.720001,417.350006,418.619995,415.604767,103679700
5/22/2023,418.640015,420.390015,417.350006,418.790009,415.77356,60745400
5/23/2023,417.079987,418.720001,413.679993,414.089996,411.107391,86383500
5/24/2023,412.420013,412.820007,409.880005,411.089996,408.129028,89213700
5/25/2023,414.73999,416.160004,412.410004,414.649994,411.663361,90961600
5/26/2023,415.329987,420.769989,415.25,420.019989,416.994659,93830000
5/30/2023,422.029999,422.579987,418.73999,420.179993,417.153534,72216000
5/31/2023,418.279999,419.220001,416.220001,417.850006,414.840332,110811800
6/1/2023,418.089996,422.920013,416.790009,421.820007,418.781738,88865000
6/2/2023,424.5,428.73999,423.950012,427.920013,424.837799,91366700
6/5/2023,428.279999,429.619995,426.369995,427.100006,424.023712,65460200
6/6/2023,426.670013,428.579987,425.98999,428.029999,424.94696,64022200
6/7/2023,428.440002,429.619995,426.109985,426.549988,423.477631,85373300
6/8/2023,426.619995,429.600006,425.820007,429.130005,426.039093,61952800
6/9/2023,429.959991,431.98999,428.869995,429.899994,426.803497,85742800
6/12/2023,430.920013,433.880005,430.170013,433.799988,430.675415,76104300
6/13/2023,435.320007,437.329987,434.630005,436.660004,433.514832,95899700
6/14/2023,437.01001,439.059998,433.589996,437.179993,434.031097,100612100
6/15/2023,436.329987,443.899994,436.230011,442.600006,439.412048,110303100
6/16/2023,443.019989,443.609985,438.970001,439.459991,437.915314,114121300
6/20/2023,437.450012,438.369995,435.029999,437.179993,435.643341,76160400
6/21/2023,436.160004,436.98999,434.329987,434.940002,433.411224,76982300
6/22/2023,433.950012,436.619995,433.600006,436.51001,434.975708,70637200
6/23/2023,432.929993,435.059998,432.470001,433.209991,431.687286,92074500
6/26/2023,432.619995,434.609985,431.190002,431.440002,429.923523,72823600
6/27/2023,432.350006,436.809998,431.880005,436.170013,434.636902,72813700
6/28/2023,435.049988,437.440002,434.410004,436.390015,434.85614,75636000
6/29/2023,435.959991,438.279999,435.540009,438.109985,436.570038,67882300
6/30/2023,441.440002,444.299988,441.109985,443.279999,441.721893,104921500
7/3/2023,442.920013,444.079987,442.630005,443.790009,442.230103,32793400
7/5/2023,441.910004,443.890015,441.899994,443.130005,441.572418,58418400
7/6/2023,439.420013,440.100006,437.059998,439.660004,438.114624,80658300
7/7/2023,438.630005,442.640015,438.299988,438.549988,437.008514,86076100
7/10/2023,438.179993,439.839996,437.589996,439.660004,438.114624,62443500
7/11/2023,440.450012,442.970001,439.440002,442.459991,440.904755,64463800
7/12/2023,446.390015,447.480011,444.910004,446.019989,444.45224,91924500
7/13/2023,447.899994,450.380005,447.450012,449.559998,447.979828,72425200
7/14/2023,450.480011,451.359985,448.48999,449.279999,447.700806,69761800
7/17/2023,449.130005,451.929993,449.079987,450.839996,449.25531,52680200
7/18/2023,450.5,454.859985,450.049988,454.190002,452.593536,80744400
7/19/2023,455.01001,456.429993,454.109985,455.200012,453.600006,65891700
7/20/2023,454.170013,455.100006,451.440002,452.179993,450.590607,70591600
7/21/2023,453.959991,454.170013,452.170013,452.179993,450.590607,71245400
7/24/2023,453.369995,455.040009,452.299988,454.200012,452.603516,54023400
7/25/2023,453.920013,456.73999,453.869995,455.440002,453.839142,55191200
7/26/2023,454.470001,456.98999,453.380005,455.51001,453.908905,71052900
7/27/2023,459.019989,459.440002,451.549988,452.48999,450.899506,92194400
7/28/2023,455.880005,457.779999,452.48999,456.920013,455.313965,80011800
7/31/2023,457.410004,458.160004,456.049988,457.790009,456.180908,62040400
8/1/2023,456.269989,457.25,455.48999,456.480011,454.875519,55291500
8/2/2023,453.25,453.519989,449.350006,450.130005,448.547821,93933400
8/3/2023,448.040009,450.790009,447.369995,448.839996,447.26236,64276100
8/4/2023,450.720001,452.899994,446.269989,446.809998,445.239471,100052300
8/7/2023,448.709991,450.869995,447.98999,450.709991,449.125763,58357500
8/8/2023,448.079987,450.700012,445.269989,448.75,447.172668,71361300
8/9/2023,449.029999,449.200012,444.959991,445.75,444.183228,78789600
